"Id","Language-En","Language-Es"
"1","English","Inglés"
"2","Mandarin Chinese","Chino mandarín"
"3","Hindi","Hindi"
"4","Spanish","Español"
"5","French","Francés"
"6","Standard Arabic","Árabe estándar"
"7","Bengali","Bengalí"
"8","Russian","Ruso"
"9","Portuguese","Portugués"
"10","Indonesian","Indonesio"
"11","Urdu","Urdu"
"12","Standard German","Alemán estándar"
"13","Japanese","Japonés"
"14","Swahili","Swahili"
"15","Marathi","Marathi"
"16","Telugu","Telugu"
"17","Western Punjabi","Punjabi occidental"
"18","Wu Chinese","Chino wu"
"19","Tamil","Tamil"
"20","Turkish","Turco"
"21","Korean","Coreano"
"22","Vietnamese","Vietnamita"
"23","Yue Chinese","Chino cantonés (Yue)"
"24","Javanese","Javanés"
"25","Italian","Italiano"
"26","Egyptian Spoken Arabic","Árabe egipcio hablado"
"27","Hausa","Hausa"
"28","Thai","Tailandés"
"29","Gujarati","Gujarati"
"30","Kannada","Kannada"
"31","Iranian Persian","Persa iraní"
"32","Bhojpuri","Bhojpuri"
"33","Southern Min Chinese","Chino min del sur"
"34","Hakka Chinese","Chino hakka"
"35","Jinyu Chinese","Chino jinyu"
"36","Filipino","Filipino"
"37","Burmese","Birmano"
"38","Polish","Polaco"
"39","Yoruba","Yoruba"
"40","Odia","Odia"
"41","Malayalam ","Malayalam"
"42","Xiang Chinese","Chino xiang"
"43","Maithili","Maithili"
"44","Ukrainian","Ucraniano"
"45","Moroccan Spoken Arabic","Árabe marroquí hablado"
"46","Eastern Punjabi","Punjabi oriental"
"47","Sunda","Sundanés"
"48","Algerian Spoken Arabic","Árabe argelino hablado"
"49","Sundanese Spoken Arabic","Árabe sudanés hablado"
"50","Nigerian Pidgin","Pidgin nigeriano"
"51","Zulu","Zulú"
"52","Igbo","Igbo"
"53","Amharic","Amárico"
"54","Northern Uzbek","Uzbeko del norte"
"55","Sindhi","Sindhi"
"56","North Levantine Spoken Arabic","Árabe del norte levantino hablado"
"57","Nepali","Nepalí"
"58","Romanian","Rumano"
"59","Tagalog","Tagalo"
"60","Dutch","Neerlandés"
"61","Sa'idi Spoken Arabic","Árabe sa'idi hablado"
"62","Gan Chinese","Chino gan"
"63","Northern Pashto","Pashto del norte"
"64","Magahi","Magahi"
"65","Saraiki","Saraiki"
"66","Xhosa","Xhosa"
"67","Malay","Malayo"
"68","Khmer","Jemer"
"69","Afrikaans","Afrikaans"
"70","Sinhala","Cingalés"
"71","Somali","Somalí"
"72","Chhattisgarhi","Chhattisgarhi"
"73","Cebuano","Cebuano"
"74","Mesopotamian Spoken Arabic","Árabe mesopotámico hablado"
"75","Assamese","Asamés"
"76","Northeastern Thai","Tailandés nororiental"
"77","Northern Kurdish","Kurdo del norte"
"78","Hijazi Spoken Arabic","Árabe hijazi hablado"
"79","Nigerian Fulfulde","Fulfulde nigeriano"
"80","Bavarian","Bávaro"
"81","Bamanankan","Bamanankan"
"82","South Azerbaijani","Azerbaiyano del sur"
"83","Northern Sotho","Sotho del norte"
"84","Setswana","Setswana"
"85","Souther Sotho","Sotho del sur"
"86","Czech","Checo"
"87","Greek","Griego"
"88","Chittagonian","Chittagoniano"
"89","Kazakh","Kazajo"
"90","Swedish","Sueco"
"91","Deccan","Deccan"
"92","Hungarian","Húngaro"
"93","Jula","Jula"
"94","Sadri","Sadri"
"95","Kinyarwanda","Kinyarwanda"
"96","Cameroonian Pidgin","Pidgin camerunés"
"97","Sylheti","Sylheti"
"98","South Levantine Spoken Arabic","Árabe del sur levantino hablado"
"99","Tunisian Spoken Arabic","Árabe tunecino hablado"
"100","Sanaani Spoken Arabic","Árabe sanaani hablado"
