"Id","DepartmentName","TypeOfVessel"
"2","Entertainment and cruise programs Department","{1}"
"3","Galley Cleaning Department","{1}"
"4","Guest Relations Department","{1}"
"5","Human Resources Department","{1}"
"6","Shore Excursion Department","{1}"
"7","Financial Operations Department","{1}"
"8","Information Technology Department","{1}"
"9","Inventory Department","{1}"
"10","Medical Department","{1}"
"11","Beverage Department","{1}"
"12","Casino Department","{1}"
"13","Deck Department","{1,2}"
"14","Security Department","{1}"
"15","Facilities Department","{1}"
"16","Galley Department","{1}"
"17","Food service Department","{1}"
"18","Housekeeping Department","{1}"
"19","Engine Department","{1,2}"
"20","Marine technician Department","{1}"
"21","Other Services and Personal care departments","{1}"
